fecha_lectura,nombre_parking,plazas_libres,capacidad_total,estado
2026-01-12 23:46:09,Mosson,317,328,Open
2026-01-12 23:46:09,Sabines,186,285,Open
2026-01-12 23:46:09,Sablassou,360,379,Open
2026-01-12 23:46:09,Saint Jean Le Sec,238,285,Open
2026-01-12 23:46:09,Euromedecine,114,239,Open
2026-01-12 23:46:09,Occitanie,522,615,Open
2026-01-12 23:46:09,Vicarello,41,64,Open
2026-01-12 23:46:09,Gaumont EST,74,109,Open
2026-01-12 23:46:09,Gaumont OUEST,5,250,Open
2026-01-12 23:46:09,Charles de Gaulle,132,260,Open
2026-01-12 23:46:09,Polygone,1013,1911,Open
2026-01-12 23:46:09,Arc de Triomphe,151,440,Open
2026-01-12 23:46:09,Gaumont-Circe,199,500,Open
2026-01-13 03:55:33,Antigone,145,239,Open
2026-01-13 03:55:33,Comedie,468,664,Open
2026-01-13 03:55:33,Corum,315,480,Open
2026-01-13 03:55:33,Europa,474,591,Open
2026-01-13 03:55:33,Foch,602,620,Open
2026-01-13 03:55:33,Gambetta,204,452,Open
2026-01-13 03:55:33,Gare,346,656,Open
2026-01-13 03:55:33,Triangle,274,434,Open
2026-01-13 03:55:33,Pitot,403,590,Open
2026-01-13 03:55:33,Circe,1195,1200,Open
2026-01-13 03:55:33,Garcia Lorca,392,400,Open
2026-01-13 03:55:33,Mosson,317,328,Open
2026-01-13 03:55:33,Sabines,184,285,Open
2026-01-13 03:55:33,Sablassou,360,379,Open
2026-01-13 03:55:33,Saint Jean Le Sec,238,285,Open
2026-01-13 03:55:33,Euromedecine,114,239,Open
2026-01-13 03:55:33,Occitanie,522,615,Open
2026-01-13 03:55:33,Vicarello,40,64,Open
2026-01-13 03:55:33,Gaumont EST,74,109,Open
2026-01-13 03:55:33,Gaumont OUEST,5,250,Open
2026-01-13 03:55:33,Charles de Gaulle,132,260,Open
2026-01-13 03:55:33,Polygone,1013,1911,Open
2026-01-13 03:55:33,Arc de Triomphe,153,440,Open
2026-01-13 03:55:33,Gaumont-Circe,199,500,Open
2026-01-13 05:03:08,Antigone,145,239,Open
2026-01-13 05:03:08,Comedie,467,664,Open
2026-01-13 05:03:08,Corum,314,480,Open
2026-01-13 05:03:08,Europa,473,591,Open
2026-01-13 05:03:08,Foch,602,620,Open
2026-01-13 05:03:08,Gambetta,205,452,Open
2026-01-13 05:03:08,Gare,269,656,Open
2026-01-13 05:03:08,Triangle,274,434,Open
2026-01-13 05:03:08,Pitot,403,590,Open
2026-01-13 05:03:08,Circe,1195,1200,Open
2026-01-13 05:03:08,Garcia Lorca,392,400,Open
2026-01-13 05:03:08,Mosson,310,328,Open
2026-01-13 05:03:08,Sabines,181,285,Open
2026-01-13 05:03:08,Sablassou,357,379,Open
2026-01-13 05:03:08,Saint Jean Le Sec,238,285,Open
2026-01-13 05:03:08,Euromedecine,113,239,Open
2026-01-13 05:03:08,Occitanie,518,615,Open
2026-01-13 05:03:08,Vicarello,40,64,Open
2026-01-13 05:03:08,Gaumont EST,74,109,Open
2026-01-13 05:03:08,Gaumont OUEST,5,250,Open
2026-01-13 05:03:08,Charles de Gaulle,132,260,Open
2026-01-13 05:03:08,Polygone,1013,1911,Open
2026-01-13 05:03:08,Arc de Triomphe,153,440,Open
2026-01-13 05:03:08,Gaumont-Circe,199,500,Open
2026-01-13 05:52:26,Antigone,144,239,Open
2026-01-13 05:52:26,Comedie,466,664,Open
2026-01-13 05:52:26,Corum,311,480,Open
2026-01-13 05:52:26,Europa,472,591,Open
2026-01-13 05:52:26,Foch,602,620,Open
2026-01-13 05:52:26,Gambetta,204,452,Open
2026-01-13 05:52:26,Gare,240,656,Open
2026-01-13 05:52:26,Triangle,274,434,Open
2026-01-13 05:52:26,Pitot,403,590,Open
2026-01-13 05:52:26,Circe,1188,1200,Open
2026-01-13 05:52:26,Garcia Lorca,390,400,Open
2026-01-13 05:52:26,Mosson,301,328,Open
2026-01-13 05:52:26,Sabines,176,285,Open
2026-01-13 05:52:26,Sablassou,354,379,Open
2026-01-13 05:52:26,Saint Jean Le Sec,236,285,Open
2026-01-13 05:52:26,Euromedecine,111,239,Open
2026-01-13 05:52:26,Occitanie,507,615,Open
2026-01-13 05:52:26,Vicarello,40,64,Open
2026-01-13 05:52:26,Gaumont EST,74,109,Open
2026-01-13 05:52:26,Gaumont OUEST,5,250,Open
2026-01-13 05:52:26,Charles de Gaulle,136,260,Open
2026-01-13 05:52:26,Polygone,1013,1911,Open
2026-01-13 05:52:26,Arc de Triomphe,153,440,Open
2026-01-13 05:52:26,Gaumont-Circe,199,500,Open
2026-01-13 07:01:48,Antigone,144,239,Open
2026-01-13 07:01:48,Comedie,457,664,Open
2026-01-13 07:01:48,Corum,304,480,Open
2026-01-13 07:01:48,Europa,390,591,Open
2026-01-13 07:01:48,Foch,600,620,Open
2026-01-13 07:01:48,Gambetta,200,452,Open
2026-01-13 07:01:48,Gare,213,656,Open
2026-01-13 07:01:48,Triangle,274,434,Open
2026-01-13 07:01:48,Pitot,403,590,Open
2026-01-13 07:01:48,Circe,1088,1200,Open
2026-01-13 07:01:48,Garcia Lorca,359,400,Open
2026-01-13 07:01:48,Mosson,239,328,Open
2026-01-13 07:01:48,Sabines,149,285,Open
2026-01-13 07:01:48,Sablassou,286,379,Open
2026-01-13 07:01:48,Saint Jean Le Sec,216,285,Open
2026-01-13 07:01:48,Euromedecine,85,239,Open
2026-01-13 07:01:48,Occitanie,420,615,Open
2026-01-13 07:01:48,Vicarello,41,64,Open
2026-01-13 07:01:48,Gaumont EST,74,109,Open
2026-01-13 07:01:48,Gaumont OUEST,5,250,Open
2026-01-13 07:01:48,Charles de Gaulle,129,260,Open
2026-01-13 07:01:48,Polygone,1013,1911,Open
2026-01-13 07:01:48,Arc de Triomphe,153,440,Open
2026-01-13 07:01:48,Gaumont-Circe,199,500,Open
2026-01-13 07:47:11,Antigone,143,239,Open
2026-01-13 07:47:11,Comedie,442,664,Open
2026-01-13 07:47:11,Corum,289,480,Open
2026-01-13 07:47:11,Europa,294,591,Open
2026-01-13 07:47:11,Foch,593,620,Open
2026-01-13 07:47:11,Gambetta,190,452,Open
2026-01-13 07:47:11,Gare,179,656,Open
2026-01-13 07:47:11,Triangle,274,434,Open
2026-01-13 07:47:11,Pitot,403,590,Open
2026-01-13 07:47:11,Circe,946,1200,Open
2026-01-13 07:47:11,Garcia Lorca,317,400,Open
2026-01-13 07:47:11,Mosson,187,328,Open
2026-01-13 07:47:11,Sabines,128,285,Open
2026-01-13 07:47:11,Sablassou,206,379,Open
2026-01-13 07:47:11,Saint Jean Le Sec,193,285,Open
2026-01-13 07:47:11,Euromedecine,43,239,Open
2026-01-13 07:47:11,Occitanie,315,615,Open
2026-01-13 07:47:11,Vicarello,34,64,Open
2026-01-13 07:47:11,Gaumont EST,74,109,Open
2026-01-13 07:47:11,Gaumont OUEST,5,250,Open
2026-01-13 07:47:11,Charles de Gaulle,122,260,Open
2026-01-13 07:47:11,Polygone,1013,1911,Open
2026-01-13 07:47:11,Arc de Triomphe,143,440,Open
2026-01-13 07:47:11,Gaumont-Circe,199,500,Open
2026-01-13 09:00:09,Antigone,138,239,Open
2026-01-13 09:00:09,Comedie,379,664,Open
2026-01-13 09:00:09,Corum,198,480,Open
2026-01-13 09:00:09,Europa,182,591,Open
2026-01-13 09:00:09,Foch,544,620,Open
2026-01-13 09:00:09,Gambetta,154,452,Open
2026-01-13 09:00:09,Gare,138,656,Open
2026-01-13 09:00:09,Triangle,274,434,Open
2026-01-13 09:00:09,Pitot,403,590,Open
2026-01-13 09:00:09,Circe,783,1200,Open
2026-01-13 09:00:09,Garcia Lorca,279,400,Open
2026-01-13 09:00:09,Mosson,133,328,Open
2026-01-13 09:00:09,Sabines,72,285,Open
2026-01-13 09:00:09,Sablassou,138,379,Open
2026-01-13 09:00:09,Saint Jean Le Sec,181,285,Open
2026-01-13 09:00:09,Euromedecine,23,239,Open
2026-01-13 09:00:09,Occitanie,195,615,Open
2026-01-13 09:00:09,Vicarello,12,64,Open
2026-01-13 09:00:09,Gaumont EST,74,109,Open
2026-01-13 09:00:09,Gaumont OUEST,5,250,Open
2026-01-13 09:00:09,Charles de Gaulle,99,260,Open
2026-01-13 09:00:09,Polygone,1013,1911,Open
2026-01-13 09:00:09,Arc de Triomphe,74,440,Open
2026-01-13 09:00:09,Gaumont-Circe,199,500,Open
2026-01-13 09:53:02,Antigone,132,239,Open
2026-01-13 09:53:02,Comedie,332,664,Open
2026-01-13 09:53:02,Corum,174,480,Open
2026-01-13 09:53:02,Europa,171,591,Open
2026-01-13 09:53:02,Foch,527,620,Open
2026-01-13 09:53:02,Gambetta,125,452,Open
2026-01-13 09:53:02,Gare,116,656,Open
2026-01-13 09:53:02,Triangle,274,434,Open
2026-01-13 09:53:02,Pitot,403,590,Open
2026-01-13 09:53:02,Circe,741,1200,Open
2026-01-13 09:53:02,Garcia Lorca,275,400,Open
2026-01-13 09:53:02,Mosson,115,328,Open
2026-01-13 09:53:02,Sabines,46,285,Open
2026-01-13 09:53:02,Sablassou,123,379,Open
2026-01-13 09:53:02,Saint Jean Le Sec,175,285,Open
2026-01-13 09:53:02,Euromedecine,9,239,Open
2026-01-13 09:53:02,Occitanie,143,615,Open
2026-01-13 09:53:02,Vicarello,16,64,Open
2026-01-13 09:53:02,Gaumont EST,74,109,Open
2026-01-13 09:53:02,Gaumont OUEST,5,250,Open
2026-01-13 09:53:02,Charles de Gaulle,89,260,Full
2026-01-13 09:53:02,Polygone,1013,1911,Open
2026-01-13 09:53:02,Arc de Triomphe,55,440,Open
2026-01-13 09:53:02,Gaumont-Circe,199,500,Open
2026-01-13 10:53:15,Antigone,136,239,Open
2026-01-13 10:53:15,Comedie,306,664,Open
2026-01-13 10:53:15,Corum,154,480,Open
2026-01-13 10:53:15,Europa,178,591,Open
2026-01-13 10:53:15,Foch,509,620,Open
2026-01-13 10:53:15,Gambetta,131,452,Open
2026-01-13 10:53:15,Gare,91,656,Open
2026-01-13 10:53:15,Triangle,274,434,Open
2026-01-13 10:53:15,Pitot,403,590,Open
2026-01-13 10:53:15,Circe,723,1200,Open
2026-01-13 10:53:15,Garcia Lorca,271,400,Open
2026-01-13 10:53:15,Mosson,106,328,Open
2026-01-13 10:53:15,Sabines,40,285,Open
2026-01-13 10:53:15,Sablassou,121,379,Open
2026-01-13 10:53:15,Saint Jean Le Sec,163,285,Open
2026-01-13 10:53:15,Euromedecine,11,239,Open
2026-01-13 10:53:15,Occitanie,134,615,Open
2026-01-13 10:53:15,Vicarello,17,64,Open
2026-01-13 10:53:15,Gaumont EST,74,109,Open
2026-01-13 10:53:15,Gaumont OUEST,5,250,Open
2026-01-13 10:53:15,Charles de Gaulle,150,260,Open
2026-01-13 10:53:15,Polygone,1013,1911,Open
2026-01-13 10:53:15,Arc de Triomphe,62,440,Open
2026-01-13 10:53:15,Gaumont-Circe,199,500,Open
2026-01-13 11:38:34,Antigone,135,239,Open
2026-01-13 11:38:34,Comedie,282,664,Open
2026-01-13 11:38:34,Corum,151,480,Open
2026-01-13 11:38:34,Europa,181,591,Open
2026-01-13 11:38:34,Foch,485,620,Open
2026-01-13 11:38:34,Gambetta,127,452,Open
2026-01-13 11:38:34,Gare,89,656,Open
2026-01-13 11:38:34,Triangle,274,434,Open
2026-01-13 11:38:34,Pitot,403,590,Open
2026-01-13 11:38:34,Circe,713,1200,Open
2026-01-13 11:38:34,Garcia Lorca,268,400,Open
2026-01-13 11:38:34,Mosson,110,328,Open
2026-01-13 11:38:34,Sabines,44,285,Open
2026-01-13 11:38:34,Sablassou,113,379,Open
2026-01-13 11:38:34,Saint Jean Le Sec,160,285,Open
2026-01-13 11:38:34,Euromedecine,12,239,Open
2026-01-13 11:38:34,Occitanie,121,615,Open
2026-01-13 11:38:34,Vicarello,32,64,Open
2026-01-13 11:38:34,Gaumont EST,74,109,Open
2026-01-13 11:38:34,Gaumont OUEST,5,250,Open
2026-01-13 11:38:34,Charles de Gaulle,144,260,Open
2026-01-13 11:38:34,Polygone,1013,1911,Open
2026-01-13 11:38:34,Arc de Triomphe,62,440,Open
2026-01-13 11:38:34,Gaumont-Circe,199,500,Open
2026-01-13 11:53:08,Antigone,133,239,Open
2026-01-13 11:53:08,Comedie,273,664,Open
2026-01-13 11:53:08,Corum,158,480,Open
2026-01-13 11:53:08,Europa,180,591,Open
2026-01-13 11:53:08,Foch,487,620,Open
2026-01-13 11:53:08,Gambetta,124,452,Open
2026-01-13 11:53:08,Gare,83,656,Open
2026-01-13 11:53:08,Triangle,274,434,Open
2026-01-13 11:53:08,Pitot,403,590,Open
2026-01-13 11:53:08,Circe,710,1200,Open
2026-01-13 11:53:08,Garcia Lorca,268,400,Open
2026-01-13 11:53:08,Mosson,115,328,Open
2026-01-13 11:53:08,Sabines,41,285,Open
2026-01-13 11:53:08,Sablassou,111,379,Open
2026-01-13 11:53:08,Saint Jean Le Sec,162,285,Open
2026-01-13 11:53:08,Euromedecine,12,239,Open
2026-01-13 11:53:08,Occitanie,123,615,Open
2026-01-13 11:53:08,Vicarello,31,64,Open
2026-01-13 11:53:08,Gaumont EST,74,109,Open
2026-01-13 11:53:08,Gaumont OUEST,5,250,Open
2026-01-13 11:53:08,Charles de Gaulle,142,260,Open
2026-01-13 11:53:08,Polygone,1013,1911,Open
2026-01-13 11:53:08,Arc de Triomphe,56,440,Open
2026-01-13 11:53:08,Gaumont-Circe,199,500,Open
2026-01-13 13:54:27,Antigone,132,239,Open
2026-01-13 13:54:27,Comedie,264,664,Open
2026-01-13 13:54:27,Corum,164,480,Open
2026-01-13 13:54:27,Europa,173,591,Open
2026-01-13 13:54:27,Foch,485,620,Open
2026-01-13 13:54:27,Gambetta,103,452,Open
2026-01-13 13:54:27,Gare,61,656,Open
2026-01-13 13:54:27,Triangle,274,434,Open
2026-01-13 13:54:27,Pitot,403,590,Open
2026-01-13 13:54:27,Circe,726,1200,Open
2026-01-13 13:54:27,Garcia Lorca,260,400,Open
2026-01-13 13:54:27,Mosson,88,328,Open
2026-01-13 13:54:27,Sabines,52,285,Open
2026-01-13 13:54:27,Sablassou,103,379,Open
2026-01-13 13:54:27,Saint Jean Le Sec,155,285,Open
2026-01-13 13:54:27,Euromedecine,7,239,Open
2026-01-13 13:54:27,Occitanie,94,615,Open
2026-01-13 13:54:27,Vicarello,19,64,Open
2026-01-13 13:54:27,Gaumont EST,74,109,Open
2026-01-13 13:54:27,Gaumont OUEST,5,250,Open
2026-01-13 13:54:27,Charles de Gaulle,147,260,Open
2026-01-13 13:54:27,Polygone,1013,1911,Open
2026-01-13 13:54:27,Arc de Triomphe,26,440,Open
2026-01-13 13:54:27,Gaumont-Circe,199,500,Open
2026-01-13 14:56:31,Antigone,131,239,Open
2026-01-13 14:56:31,Comedie,280,664,Open
2026-01-13 14:56:31,Corum,178,480,Open
2026-01-13 14:56:31,Europa,177,591,Open
2026-01-13 14:56:31,Foch,492,620,Open
2026-01-13 14:56:31,Gambetta,120,452,Open
2026-01-13 14:56:31,Gare,69,656,Open
2026-01-13 14:56:31,Triangle,274,434,Open
2026-01-13 14:56:31,Pitot,403,590,Open
2026-01-13 14:56:31,Circe,735,1200,Open
2026-01-13 14:56:31,Garcia Lorca,266,400,Open
2026-01-13 14:56:31,Mosson,94,328,Open
2026-01-13 14:56:31,Sabines,70,285,Open
2026-01-13 14:56:31,Sablassou,112,379,Open
2026-01-13 14:56:31,Saint Jean Le Sec,161,285,Open
2026-01-13 14:56:31,Euromedecine,41,239,Open
2026-01-13 14:56:31,Occitanie,111,615,Open
2026-01-13 14:56:31,Vicarello,21,64,Open
2026-01-13 14:56:31,Gaumont EST,74,109,Open
2026-01-13 14:56:31,Gaumont OUEST,5,250,Open
2026-01-13 14:56:31,Charles de Gaulle,142,260,Open
2026-01-13 14:56:31,Polygone,1013,1911,Open
2026-01-13 14:56:31,Arc de Triomphe,59,440,Open
2026-01-13 14:56:31,Gaumont-Circe,199,500,Open
2026-01-13 15:53:15,Antigone,136,239,Open
2026-01-13 15:53:15,Comedie,329,664,Open
2026-01-13 15:53:15,Corum,205,480,Open
2026-01-13 15:53:15,Europa,248,591,Open
2026-01-13 15:53:15,Foch,528,620,Open
2026-01-13 15:53:15,Gambetta,135,452,Open
2026-01-13 15:53:15,Gare,80,656,Open
2026-01-13 15:53:15,Triangle,274,434,Open
2026-01-13 15:53:15,Pitot,403,590,Open
2026-01-13 15:53:15,Circe,784,1200,Open
2026-01-13 15:53:15,Garcia Lorca,277,400,Open
2026-01-13 15:53:15,Mosson,121,328,Open
2026-01-13 15:53:15,Sabines,84,285,Open
2026-01-13 15:53:15,Sablassou,146,379,Open
2026-01-13 15:53:15,Saint Jean Le Sec,171,285,Open
2026-01-13 15:53:15,Euromedecine,54,239,Open
2026-01-13 15:53:15,Occitanie,178,615,Open
2026-01-13 15:53:15,Vicarello,21,64,Open
2026-01-13 15:53:15,Gaumont EST,74,109,Open
2026-01-13 15:53:15,Gaumont OUEST,5,250,Open
2026-01-13 15:53:15,Charles de Gaulle,146,260,Open
2026-01-13 15:53:15,Polygone,1013,1911,Open
2026-01-13 15:53:15,Arc de Triomphe,94,440,Open
2026-01-13 15:53:15,Gaumont-Circe,199,500,Open
2026-01-13 17:02:11,Antigone,139,239,Open
2026-01-13 17:02:11,Comedie,347,664,Open
2026-01-13 17:02:11,Corum,228,480,Open
2026-01-13 17:02:11,Europa,379,591,Open
2026-01-13 17:02:11,Foch,535,620,Open
2026-01-13 17:02:11,Gambetta,157,452,Open
2026-01-13 17:02:11,Gare,108,656,Open
2026-01-13 17:02:11,Triangle,274,434,Open
2026-01-13 17:02:11,Pitot,403,590,Open
2026-01-13 17:02:11,Circe,937,1200,Open
2026-01-13 17:02:11,Garcia Lorca,310,400,Open
2026-01-13 17:02:11,Mosson,193,328,Open
2026-01-13 17:02:11,Sabines,109,285,Open
2026-01-13 17:02:11,Sablassou,217,379,Open
2026-01-13 17:02:11,Saint Jean Le Sec,196,285,Open
2026-01-13 17:02:11,Euromedecine,79,239,Open
2026-01-13 17:02:11,Occitanie,300,615,Open
2026-01-13 17:02:11,Vicarello,40,64,Open
2026-01-13 17:02:11,Gaumont EST,74,109,Open
2026-01-13 17:02:11,Gaumont OUEST,5,250,Open
2026-01-13 17:02:11,Charles de Gaulle,162,260,Open
2026-01-13 17:02:11,Polygone,1013,1911,Open
2026-01-13 17:02:11,Arc de Triomphe,99,440,Open
2026-01-13 17:02:11,Gaumont-Circe,199,500,Open
2026-01-13 17:55:32,Antigone,142,239,Open
2026-01-13 17:55:32,Comedie,324,664,Open
2026-01-13 17:55:32,Corum,232,480,Open
2026-01-13 17:55:32,Europa,434,591,Open
2026-01-13 17:55:32,Foch,524,620,Open
2026-01-13 17:55:32,Gambetta,181,452,Open
2026-01-13 17:55:32,Gare,96,656,Open
2026-01-13 17:55:32,Triangle,274,434,Open
2026-01-13 17:55:32,Pitot,403,590,Open
2026-01-13 17:55:32,Circe,1053,1200,Open
2026-01-13 17:55:32,Garcia Lorca,358,400,Open
2026-01-13 17:55:32,Mosson,252,328,Open
2026-01-13 17:55:32,Sabines,138,285,Open
2026-01-13 17:55:32,Sablassou,284,379,Open
2026-01-13 17:55:32,Saint Jean Le Sec,214,285,Open
2026-01-13 17:55:32,Euromedecine,103,239,Open
2026-01-13 17:55:32,Occitanie,386,615,Open
2026-01-13 17:55:32,Vicarello,48,64,Open
2026-01-13 17:55:32,Gaumont EST,74,109,Open
2026-01-13 17:55:32,Gaumont OUEST,5,250,Open
2026-01-13 17:55:32,Charles de Gaulle,185,260,Open
2026-01-13 17:55:32,Polygone,1013,1911,Open
2026-01-13 17:55:32,Arc de Triomphe,111,440,Open
2026-01-13 17:55:32,Gaumont-Circe,199,500,Open
2026-01-13 18:58:41,Antigone,144,239,Open
2026-01-13 18:58:41,Comedie,287,664,Open
2026-01-13 18:58:41,Corum,197,480,Open
2026-01-13 18:58:41,Europa,458,591,Open
2026-01-13 18:58:41,Foch,495,620,Open
2026-01-13 18:58:41,Gambetta,162,452,Open
2026-01-13 18:58:41,Gare,91,656,Open
2026-01-13 18:58:41,Triangle,274,434,Open
2026-01-13 18:58:41,Pitot,403,590,Open
2026-01-13 18:58:41,Circe,1106,1200,Open
2026-01-13 18:58:41,Garcia Lorca,376,400,Open
2026-01-13 18:58:41,Mosson,279,328,Open
2026-01-13 18:58:41,Sabines,153,285,Open
2026-01-13 18:58:41,Sablassou,324,379,Open
2026-01-13 18:58:41,Saint Jean Le Sec,225,285,Open
2026-01-13 18:58:41,Euromedecine,118,239,Open
2026-01-13 18:58:41,Occitanie,447,615,Open
2026-01-13 18:58:41,Vicarello,31,64,Open
2026-01-13 18:58:41,Gaumont EST,74,109,Open
2026-01-13 18:58:41,Gaumont OUEST,5,250,Open
2026-01-13 18:58:41,Charles de Gaulle,196,260,Open
2026-01-13 18:58:41,Polygone,1013,1911,Open
2026-01-13 18:58:41,Arc de Triomphe,99,440,Open
2026-01-13 18:58:41,Gaumont-Circe,199,500,Open
